id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
234,COMP_M,5,5_36,M.USER.APP.5,127,36,187,153,None,2.1255125512551256,8705.21249786041,8707.338010411664,6952.0,8705.21249786041
234,COMP_M,5,5_41,5_(36-41),36,41,153,153,5_36,4.554155415541554,8707.338010411664,8711.892165827205,8707.338010411664,8707.338010411664
234,COMP_M,5,5_37,5_(36-37),36,37,153,153,5_36,5.484048404840484,8707.338010411664,8712.822058816504,8707.338010411664,8707.338010411664
234,COMP_M,5,5_38,5_(36-38),36,38,153,153,5_36,3.268026802680268,8707.338010411664,8710.606037214344,8707.338010411664,8707.338010411664
292,COMP_M,3,3_26,3_(23-26),96,108,196,196,3_23,118.7078313253012,8709.578313253012,8828.286144578313,8709.578313253012,8709.578313253012
234,COMP_M,5,5_40,5_(37-40),37,40,153,153,5_37,5.9175917591759175,8712.822058816504,8718.73965057568,8712.822058816504,8712.822058816504
234,COMP_M,5,5_39,5_(37-39),37,39,153,153,5_37,4.834383438343834,8712.822058816504,8717.656442254847,8712.822058816504,8712.822058816504
303,COMP_M,3,3_22,M.USER.APP.3,81,82,196,196,None,134.15060240963857,8714.753012048192,8848.90361445783,8408.0,8408.0
297,COMP_M,3,3_23,3_(22-23),82,96,196,196,3_22,128.97590361445782,8714.753012048192,8843.72891566265,8714.753012048192,8714.753012048192
320,COMP_M,4,4_27,M.USER.APP.4,126,128,169,169,None,117.80266075388026,8721.80266075388,8839.605321507759,8644.0,8644.0
316,COMP_M,4,4_28,4_(27-28),128,129,169,169,4_27,112.60310421286032,8721.80266075388,8834.40576496674,8721.80266075388,8721.80266075388
316,COMP_M,4,4_29,4_(27-29),128,130,169,169,4_27,117.01552106430155,8721.80266075388,8838.818181818182,8721.80266075388,8721.80266075388
329,COMP_M,0,0_0,M.USER.APP.0,126,92,169,169,None,92.29268292682927,8723.878048780487,8816.170731707316,8715.0,8715.0
313,COMP_M,0,0_2,0_(0-2),92,100,169,169,0_0,62.73392461197339,8723.878048780487,8786.61197339246,8723.878048780487,8723.878048780487
313,COMP_M,0,0_4,0_(0-4),92,101,169,169,0_0,96.27272727272727,8731.838137472285,8828.110864745013,8723.878048780487,8723.878048780487
318,COMP_M,8,8_53,8_(52-53),80,84,199,199,8_52,73.78933333333333,8737.224,8811.013333333334,8733.869333333332,8733.869333333332
315,COMP_M,8,8_54,8_(53-54),84,94,199,199,8_53,39.64533333333333,8737.224,8776.869333333334,8737.224,8737.224
314,COMP_M,6,6_43,6_(42-43),118,119,190,190,6_42,60.65503080082136,8744.442413620884,8805.097444421704,8744.442413620884,8744.442413620884
314,COMP_M,6,6_44,6_(42-44),118,120,190,190,6_42,108.78644763860369,8744.442413620884,8853.228861259488,8744.442413620884,8744.442413620884
313,COMP_M,0,0_1,0_(0-1),92,99,169,169,0_0,106.8048780487805,8752.90243902439,8859.707317073171,8723.878048780487,8723.878048780487
308,COMP_M,0,0_8,0_(1-8),99,110,169,169,0_1,80.83370288248337,8752.90243902439,8833.736141906873,8752.90243902439,8752.90243902439
308,COMP_M,0,0_3,0_(1-3),99,111,169,169,0_1,44.711751662971174,8752.90243902439,8797.614190687362,8752.90243902439,8752.90243902439
308,COMP_M,0,0_5,0_(1-5),99,112,169,169,0_1,56.44124168514412,8752.90243902439,8809.343680709535,8752.90243902439,8752.90243902439
308,COMP_M,0,0_6,0_(1-6),99,113,169,169,0_1,87.77827050997783,8752.90243902439,8840.680709534368,8752.90243902439,8752.90243902439
308,COMP_M,0,0_7,0_(1-7),99,114,169,169,0_1,91.9911308203991,8752.90243902439,8844.89356984479,8752.90243902439,8752.90243902439
298,COMP_M,4,4_34,4_(33-34),136,137,169,169,4_33,68.8980044345898,8759.882483370287,8828.780487804877,8759.882483370287,8759.882483370287
312,COMP_M,2,2_20,2_(19-20),140,141,172,172,2_19,124.1047619047619,8760.678571428572,8884.783333333335,8629.457142857143,8629.457142857143
312,COMP_M,2,2_21,2_(19-21),140,142,172,172,2_19,126.14285714285714,8766.792857142857,8892.935714285713,8629.457142857143,8629.457142857143
334,COMP_M,8,8_52,M.USER.APP.8,75,80,199,199,None,70.43466666666667,8776,8846.434666666666,8776.0,8776.0
325,COMP_M,9,9_55,M.USER.APP.9,77,85,197,197,None,133.31208053691276,8791.312080536913,8924.624161073825,8702.0,8702.0
322,COMP_M,9,9_56,9_(55-56),85,102,197,197,9_55,78.6510067114094,8791.312080536913,8869.963087248321,8791.312080536913,8791.312080536913
322,COMP_M,9,9_58,9_(55-58),85,103,197,197,9_55,177.85906040268458,8791.312080536913,8969.171140939598,8791.312080536913,8791.312080536913
