totalMSGrepclo;1;rep-f100-n120;6115
totalLATrepclo;1;rep-f100-n120;5.232073
totalLATrepcloSTD;1;rep-f100-n120;0.463477
totalLATmin;1;rep-f100-n120;8.277112
totalLATmax;1;rep-f100-n120;13.089688
totalLATminSTD;1;rep-f100-n120;3.973203
totalLATmaxSTD;1;rep-f100-n120;4.025756
totalMSG;1;sin-f100-n120;98869
totalMSGsrcrep;1;sin-f100-n120;91578
totalMSGrepclo;1;sin-f100-n120;7291
totalLATrepclo;1;sin-f100-n120;7.002616
totalLATrepcloSTD;1;sin-f100-n120;nan
totalLATmin;1;sin-f100-n120;9.859250
totalLATmax;1;sin-f100-n120;9.859250
totalLATminSTD;1;sin-f100-n120;4.167608
totalLATmaxSTD;1;sin-f100-n120;4.167608
totalMSG;1;Fstrrep-f100-n120;292948
totalMSGsrcrep;1;Fstrrep-f100-n120;286589
totalMSGrepclo;1;Fstrrep-f100-n120;6359
totalLATrepclo;1;Fstrrep-f100-n120;5.255652
totalLATrepcloSTD;1;Fstrrep-f100-n120;nan
totalLATmin;1;Fstrrep-f100-n120;7.869018
totalLATmax;1;Fstrrep-f100-n120;12.945080
totalLATminSTD;1;Fstrrep-f100-n120;4.014871
totalLATmaxSTD;1;Fstrrep-f100-n120;4.114866
totalMSG;1;rep-f100-n140;341920
totalMSGsrcrep;1;rep-f100-n140;334554
totalMSGrepclo;1;rep-f100-n140;7366
totalLATrepclo;1;rep-f100-n140;5.393556
totalLATrepcloSTD;1;rep-f100-n140;nan
totalLATmin;1;rep-f100-n140;8.562653
totalLATmax;1;rep-f100-n140;11.819202
totalLATminSTD;1;rep-f100-n140;3.740886
totalLATmaxSTD;1;rep-f100-n140;3.763735
totalMSG;1;sin-f100-n140;107332
totalMSGsrcrep;1;sin-f100-n140;98909
totalMSGrepclo;1;sin-f100-n140;8423
totalLATrepclo;1;sin-f100-n140;5.214537
totalLATrepcloSTD;1;sin-f100-n140;nan
totalLATmin;1;sin-f100-n140;8.925823
totalLATmax;1;sin-f100-n140;8.925823
totalLATminSTD;1;sin-f100-n140;3.816948
totalLATmaxSTD;1;sin-f100-n140;3.816948
totalMSG;1;Fstrrep-f100-n140;328171
totalMSGsrcrep;1;Fstrrep-f100-n140;320886
totalMSGrepclo;1;Fstrrep-f100-n140;7285
totalLATrepclo;1;Fstrrep-f100-n140;4.925245
totalLATrepcloSTD;1;Fstrrep-f100-n140;nan
totalLATmin;1;Fstrrep-f100-n140;7.665015
totalLATmax;1;Fstrrep-f100-n140;11.601517
totalLATminSTD;1;Fstrrep-f100-n140;3.748716
