totalLATrepclo;1;sin-f100-n200;5.412143
totalLATrepcloSTD;1;sin-f100-n200;nan
totalLATmin;1;sin-f100-n200;12.263089
totalLATmax;1;sin-f100-n200;12.263089
totalLATminSTD;1;sin-f100-n200;3.845052
totalLATmaxSTD;1;sin-f100-n200;3.845052
totalMSG;1;Fstrrep-f100-n200;51224
totalMSGsrcrep;1;Fstrrep-f100-n200;49819
totalMSGrepclo;1;Fstrrep-f100-n200;1405
totalLATrepclo;1;Fstrrep-f100-n200;5.866213
totalLATrepcloSTD;1;Fstrrep-f100-n200;nan
totalLATmin;1;Fstrrep-f100-n200;9.831182
totalLATmax;1;Fstrrep-f100-n200;14.245611
totalLATminSTD;1;Fstrrep-f100-n200;4.115662
totalLATmaxSTD;1;Fstrrep-f100-n200;3.772085
totalMSG;1;rep-f100-n220;62934
totalMSGsrcrep;1;rep-f100-n220;61429
totalMSGrepclo;1;rep-f100-n220;1505
totalLATrepclo;1;rep-f100-n220;6.443665
totalLATrepcloSTD;1;rep-f100-n220;nan
totalLATmin;1;rep-f100-n220;9.812887
totalLATmax;1;rep-f100-n220;15.072123
totalLATminSTD;1;rep-f100-n220;4.331206
totalLATmaxSTD;1;rep-f100-n220;4.404165
totalMSG;1;sin-f100-n220;20550
totalMSGsrcrep;1;sin-f100-n220;19212
totalMSGrepclo;1;sin-f100-n220;1338
totalLATrepclo;1;sin-f100-n220;7.209590
totalLATrepcloSTD;1;sin-f100-n220;nan
totalLATmin;1;sin-f100-n220;12.303057
totalLATmax;1;sin-f100-n220;12.303057
totalLATminSTD;1;sin-f100-n220;4.873293
totalLATmaxSTD;1;sin-f100-n220;4.873293
totalMSG;1;Fstrrep-f100-n220;61543
totalMSGsrcrep;1;Fstrrep-f100-n220;60042
totalMSGrepclo;1;Fstrrep-f100-n220;1501
totalLATrepclo;1;Fstrrep-f100-n220;5.422944
totalLATrepcloSTD;1;Fstrrep-f100-n220;nan
totalLATmin;1;Fstrrep-f100-n220;9.107974
totalLATmax;1;Fstrrep-f100-n220;13.822632
totalLATminSTD;1;Fstrrep-f100-n220;4.376841
totalLATmaxSTD;1;Fstrrep-f100-n220;4.548732
totalMSG;1;rep-f100-n240;64439
totalMSGsrcrep;1;rep-f100-n240;63020
totalMSGrepclo;1;rep-f100-n240;1419
totalLATrepclo;1;rep-f100-n240;6.901115
totalLATrepcloSTD;1;rep-f100-n240;nan
totalLATmin;1;rep-f100-n240;10.283629
totalLATmax;1;rep-f100-n240;14.796326
totalLATminSTD;1;rep-f100-n240;4.162600
totalLATmaxSTD;1;rep-f100-n240;4.095264
totalMSG;1;sin-f100-n240;18342
totalMSGsrcrep;1;sin-f100-n240;17154
totalMSGrepclo;1;sin-f100-n240;1188
totalLATrepclo;1;sin-f100-n240;5.447342
totalLATrepcloSTD;1;sin-f100-n240;nan
totalLATmin;1;sin-f100-n240;10.835744
totalLATmax;1;sin-f100-n240;10.835744
totalLATminSTD;1;sin-f100-n240;4.135425
